# ===========================================
# timeslice=1, slack=1, packetLoss=0 STREAM
# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
1340, 5644, 1526, -7548, 420, -10474, -1706, -722, 630, -735, 3249, 1081
938, 5460, 2084, -8522, -95, -4782, -1526, -410, -1654, -991, 2750, 1190
334, 3926, 1828, -7616, -1227, 2067, -316, -410, -1086, 362, 2818, 1172
684, 1338, 1276, -4280, -2539, 6401, 1408, -798, -304, 1286, 2625, 1161
1082, -504, 924, -879, -3075, 7556, 1928, -518, -1064, 1576, 2522, 1183
-286, -964, 1654, 1048, -2059, 6897, 1332, -302, -822, 1314, 2095, 1137
-3916, -1364, 4150, 635, 1294, 4740, 3270, -700, 1648, 733, 1271, 795
-10302, -2664, 7438, -1159, 3132, 2449, 8844, -2482, 2430, 472, -56, 212
-17568, -2744, 10434, -1596, -829, -379, 12602, -2856, 9262, 239, -429, 143
-27688, 772, 14588, -3191, -2764, -2356, 32767, -13462, 8976, -4297, -3803, -1119
-32768, 406, 21488, -11742, -3620, -2219, 32767, -12526, 688, -3051, 5657, -910
-32768, -4864, 22614, -8849, -5568, -145, 32767, -13312, 5302, 3708, 4413, -630
-32768, -3752, 18408, -3169, -7098, 1405, 32767, -13856, 8898, 97, 2635, -602
-32768, -342, 17484, 5687, 2091, 5283, 32767, -11684, 9274, -1241, -2245, -714
-32768, 1472, 22028, 5296, 8869, 8709, 32767, -10178, 4428, -3901, -8257, -1492
-32768, -5090, 19114, -1378, 6365, 7770, 32767, -9888, 3460, -3367, -9943, -2344
-22014, -8428, 11508, 2567, 103, -1080, 26710, -7316, 1070, -2168, -9598, -1519
-7714, -3922, 5042, 11124, -2975, -9371, 15976, -4512, 1832, -1512, -8859, -402
3368, 480, 1028, 13664, -3038, -8629, 7986, -2096, 902, -736, -5768, -241
6390, -54, -1392, 13465, 1295, -2257, 2580, -588, -1620, 120, -2154, -471
5806, -1224, -832, 10386, 5535, 3212, -186, 1570, -2878, -1035, 1211, -466
2662, -444, 1166, 2793, 7716, 3238, -880, 2608, -5002, -2287, 4528, 96
-842, -394, 2398, -6480, 6233, -726, -1298, 1668, -5050, -2534, 4186, 194
-1384, -332, 1574, -11929, 1745, -4385, -780, -52, -2270, -156, 3437, 142
-528, 674, 1174, -12033, -2553, -5302, 258, -1240, 1008, -1031, 3230, -429
858, 140, 906, -9392, -3789, -3781, 56, -1694, 172, -2741, 1621, -591
1330, -814, 114, -2873, -3579, -1681, 64, -618, -1676, -1683, 2817, 141
1580, -316, 44, 5059, -2404, -612, 376, -514, 556, 101, 4021, 246
1516, 528, 542, 8186, -1674, -148, 1222, -482, 2468, 865, 4875, 226
