# ===========================================
# timeslice=1, slack=1, packetLoss=0 STREAM
# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-10214, -2370, 11932, -5737, 4822, 6536, 13578, -1064, 476, -2261, 156, -1188
-8244, -4568, 12316, -5495, 3856, 8532, 13044, -956, 110, -3309, -915, -916
-7518, -6372, 12520, -2169, 3527, 7796, 13178, -1810, -888, -3949, -1477, -351
-7380, -7312, 12132, 1404, 3229, 5440, 13550, -3348, -1494, -3680, -1817, -40
-7220, -7414, 11180, 4935, 3297, 2484, 14904, -3642, -584, -3256, -1718, 225
-7842, -6310, 10168, 6632, 3712, 468, 16828, -2822, -8, -3591, -1326, 818
-8784, -5524, 9752, 5506, 3815, -17, 17414, -1654, -760, -3505, -1009, 961
-9530, -5032, 9920, 2850, 3615, -172, 16270, -2122, -612, -3034, -978, 438
-10572, -4770, 10538, 311, 3647, -152, 17156, -2256, -144, -2571, -899, -165
-11632, -4580, 11060, -907, 3351, 239, 17990, -1264, -530, -2348, -730, -275
-12158, -4416, 11616, -1352, 2705, 805, 16884, -242, -560, -2049, -697, -327
-11726, -4480, 11762, -1404, 2083, 1476, 15992, 46, -14, -2154, -897, -406
-11220, -4970, 11664, -212, 1628, 1266, 17508, 544, 92, -2570, -999, -432
-11700, -5844, 11796, 1920, 1382, 74, 20578, 2512, -380, -2821, -711, -644
-12440, -6080, 12012, 3132, 854, -1577, 19444, 4076, 220, -2901, -317, -1102
-12388, -5236, 11808, 3189, -70, -2829, 16258, 3440, 114, -4222, 85, -1433
-11604, -4114, 10886, 3893, -755, -3575, 14982, 1246, -572, -5306, -645, -915
-11262, -3464, 10124, 5746, -991, -4240, 14368, -860, -960, -5336, -1379, -245
-11174, -3148, 9692, 7475, -973, -4090, 14748, -2092, -916, -4874, -1686, 232
-11164, -2826, 9628, 7191, -999, -3307, 17124, -918, -858, -4294, -1372, 523
-11076, -3328, 10214, 5295, -1245, -2470, 18468, -662, -1112, -4089, -610, 857
-11074, -4128, 11184, 4376, -1739, -2588, 18120, -1368, -1396, -3987, 370, 934
-11592, -4054, 11876, 5242, -2836, -3355, 17750, -1634, -1944, -3587, 537, 785
-11926, -3522, 11696, 6294, -3769, -3834, 17492, -1946, -2112, -2919, 177, 304
-11974, -2994, 11356, 6368, -3818, -4035, 17500, -2152, -2116, -2447, -309, 3
-11730, -2618, 11210, 5484, -3103, -3852, 17884, -1340, -2056, -2222, -499, 58
-11654, -2486, 11400, 4844, -2788, -3610, 17684, -886, -1928, -1950, -463, 158
-11064, -1650, 11520, 4464, -3166, -3474, 16554, -1972, -1794, -1544, -177, 166
-10230, -748, 11308, 3908, -3579, -2555, 15830, -2732, -1736, -1036, 154, 322
-9324, -832, 11362, 3393, -3653, -1319, 15656, -3020, -1252, -566, 238, 541
-8934, -1188, 11656, 3224, -3397, -861, 15296, -3044, -1124, 5, 139, 611
-8704, -1168, 11962, 2656, -3613, -457, 15374, -2774, -1104, 414, -50, 629
-8342, -1042, 12126, 1382, -3715, -53, 15894, -2900, -1100, 413, -381, 823
