# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
16320,5408,-396,-6273,-12096,13307,14768,-1288,-2448,5752,-2564,-710
17300,9704,1648,-584,-1458,3094,17144,-1264,-3972,5741,-2084,-604
13564,6080,-1528,5266,-2125,-3331,18196,716,-4336,5864,-538,-568
10804,5632,-5684,8508,-3136,-5078,16148,-404,-2804,6037,-153,-587
9920,6460,-6108,971,-1849,-4075,14996,-2320,-3700,6512,-386,-772
10656,3796,-5700,-6821,-1336,-2588,16352,-2888,-4528,7412,-676,-444
11176,1644,-4104,-13064,-583,-2497,18172,-2504,-5484,8301,-972,-192
11164,188,-3552,-18074,1121,-5381,18796,-2512,-7016,9052,-914,99
9880,-1700,-3248,-20264,4999,-10716,18568,-2496,-7152,9790,-329,238
7328,-3396,-3212,-18772,9536,-16946,18744,-2644,-6604,11059,72,-233
5748,-3680,-2224,-12956,15540,-26061,18092,-3048,-6472,12971,713,-873
3060,-1252,-1604,-2950,24621,-32768,16452,-3564,-6764,15123,2172,-1376
-1204,4480,-912,1770,31834,-32768,15768,-3308,-6528,16983,3256,-1563
-4088,8556,-1172,-5952,30675,-32768,16316,-3664,-5540,18652,3505,-1526
-5884,11104,-1408,-11987,23987,-32768,18388,-2740,-5264,20146,3258,-964
-8124,12928,-1856,-15758,19820,-31992,18728,-1408,-6144,20721,4435,545
-9300,14980,-1684,-22743,19454,-25202,18760,-1636,-4192,22301,5230,1108
-10644,14364,1756,-29047,24041,-23265,19820,-2228,-4612,23875,5497,990
-16036,11376,5808,-28731,32767,-27849,20020,-976,-5032,25551,6319,1229
-23496,13556,8444,-28375,32767,-27764,17448,716,-5252,26606,6443,1984
-27368,13952,8688,-32768,32388,-18664,15744,3288,-4120,27405,5310,2878
-26704,10856,9780,-32768,27312,-10647,14676,5472,-2480,27714,4112,3623
-24028,5492,11616,-32768,28336,-7007,15112,5836,-1388,27263,3950,3898
-23856,3064,11416,-32768,27268,-3907,16660,4120,-820,26308,3369,3602
-24332,1388,11612,-32768,23840,-3307,15872,1992,-1688,26571,1803,2671
-24560,1260,11680,-32768,18451,-3561,14540,188,-2184,28904,-46,1859
-25988,1188,12820,-32768,11663,-3878,14968,-1432,-3548,32122,-1264,1558
-23872,1364,5764,-32768,-331,-114,16528,-1276,-5352,32767,-1989,2075
-23216,1800,6880,-32768,-7929,6133,18064,-160,-6220,32767,-2306,2581
-21640,788,5048,-32768,-9302,11114,19112,456,-7284,32767,-2155,2334
-21696,20,3904,-32768,-8891,14305,19076,1880,-7004,32767,-1470,2110
-21256,-1236,2976,-32768,-7567,16926,19032,3636,-6776,32767,-716,2748
-20320,-2388,2348,-32768,-5087,18828,19020,4260,-5748,32767,-749,3368
