# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
32767, -32768, 1620, 20790, -17946, 32767, 16958, 584, -7736, 296, 1657, 338
32767, -32768, -9800, 4217, -6171, 8997, 16792, -1214, -6982, -259, 1258, 1402
32767, -32768, -1588, -26586, 805, -32768, 16516, -502, -5620, -621, 1895, 2081
15402, -32768, 15492, -32768, -773, -32768, 15986, -320, -4640, -1161, 1449, 1616
-494, -31672, 27144, -32768, -7361, -32768, 16130, -856, -4400, -1492, 1042, 495
-19610, -18170, 32767, -30217, -10797, -32768, 17234, -1096, -4234, -859, 1173, -360
-32768, 282, 31276, -20143, -17677, -32768, 17300, -1440, -4966, -75, 1693, -70
-32768, 21664, 25370, -9870, -25759, -32768, 17074, -1768, -2216, 1042, 805, 442
-32768, 32767, 2996, -4275, -32768, -32768, 15680, -1450, -1700, 1205, -373, 244
-32768, 32767, -24456, 550, -29574, -12916, 13868, -544, -4092, 519, 335, -70
-32768, 32767, -32768, 12384, 1860, 11106, 14800, 116, -4562, 85, 530, -843
-32768, 32767, -26778, 13245, 32767, 32767, 17070, 312, -4690, -1075, 8, -645
-32768, 30278, -3162, 10751, 32767, 32767, 19094, -854, -3178, -2446, -2130, 289
-29872, 10784, 17878, 14972, 32767, 32767, 19134, -1508, -2406, -2798, -3645, 736
-17670, -6268, 32767, 17237, 32767, 32767, 17014, -1204, -4000, -1268, -2523, 404
-4602, -31030, 32767, 7378, 25039, 32767, 16184, -1482, -6230, 385, -401, -261
13766, -32768, 32767, 4595, -16696, 32767, 16972, 30, -7662, 1158, 1375, -878
32767, -32768, 10404, 18480, -30166, 32767, 18122, -36, -7038, 342, 1555, -338
32767, -32768, -15846, 11729, -9720, 8009, 17536, -1334, -7532, -214, 2267, 819
32767, -32768, -2020, -15798, 1049, -32768, 16510, -582, -6278, -843, 1802, 1554
11660, -32768, 16172, -32768, -5708, -32768, 15366, -722, -3414, -1131, 193, 1346
-4388, -30554, 23440, -32768, -13790, -32768, 15264, -1182, -2866, -950, -750, 235
-19112, -23950, 25116, -14547, -14520, -32768, 16418, -1274, -3070, -436, -957, -607
-32768, -4040, 16872, 25, -16701, -32768, 17416, -1064, -4066, 489, 222, -390
-32768, 23704, 8660, -2133, -25334, -32768, 18110, -1040, -2632, 1770, 855, 110
-32768, 32767, -6826, -4820, -32768, -32768, 16256, -1660, -1318, 2473, -987, 180
-32768, 32767, -32724, -9410, -32768, -4588, 14760, -1316, -2992, 2378, -1373, 197
-32768, 32767, -32768, 984, -5013, 22329, 15252, 42, -4922, 1739, -685, -31
-32768, 32767, -30196, 8753, 32767, 32767, 16520, 716, -4866, -27, -995, -327
-32768, 28524, 2312, 9823, 32767, 32767, 18264, -344, -2914, -2052, -3632, -727
-31846, 7536, 31016, 15458, 32767, 32767, 20036, -800, -4228, -2120, -4296, -1017
-16076, -10022, 32767, 13927, 32767, 32767, 18086, -1400, -5554, -889, -2523, -858
-1018, -32768, 32767, -602, 7192, 32767, 16100, -1064, -9336, 378, 928, -814
29848, -32768, 32112, 2713, -32768, 32767, 16336, -274, -8996, 240, 2954, -417
32767, -32768, -15422, 21515, -25261, 29661, 17006, -2062, -8178, 550, 2459, 347
32767, -32768, -15344, -4072, 5582, -32768, 16874, -1520, -7362, 1339, 2133, 1323
17598, -32768, 10548, -32768, 2861, -32768, 15818, -402, -3842, 1099, 716, 1448
-3420, -32768, 24994, -32768, -6457, -32768, 15312, 270, -2488, 788, -1005, 368
-21644, -30868, 28900, -15657, -9060, -32768, 16718, 576, -2694, 37, -1347, -563
-32768, -2776, 18992, 563, -10938, -32768, 17794, 158, -3728, 79, -133, -407
-32768, 32280, 9446, -10035, -26442, -32768, 17648, -1306, -2522, 1362, 288, -200
-32768, 32767, -5970, -13218, -32768, -31694, 15834, -1366, -972, 1682, -867, -30
-32768, 32767, -32768, -15080, -32768, 4388, 14176, -1146, -3866, 1159, -886, 241
-32768, 32767, -32768, -2330, 6977, 25060, 15410, -1156, -5248, 1057, -416, -243
-32768, 32767, -20688, 10690, 32767, 32767, 17642, -628, -4392, -493, -1232, 16
-32768, 21880, 11704, 9925, 32767, 32767, 19326, -1018, -2820, -2873, -4143, 304
-26208, -2178, 32767, 10121, 32767, 32767, 20538, -662, -3904, -1464, -5542, -435
-826, -26828, 32767, 5114, 27729, 32767, 17020, -1062, -8052, -91, -1449, -910
20222, -32768, 32767, -401, -12748, 32767, 14494, -664, -9698, 541, 2632, -1166
32767, -32768, 27044, 10782, -32768, 32767, 15640, 132, -8524, 271, 3461, -853
32767, -32768, -15190, 28377, -32768, 32767, 17242, -1046, -8282, 107, 2012, 245
32767, -32768, -24058, -5927, -7906, 3536, 17740, -516, -5810, -467, 942, 1518
19194, -32768, 984, -32768, 5054, -32173, 16158, -1218, -5184, 38, 720, 1017
-1406, -32768, 23626, -32768, 1712, -32768, 15950, -1450, -3872, 1102, -284, -475
-17278, -25862, 29600, -30051, -9145, -32768, 17572, 1124, -3290, 469, -519, -916
-32768, -1546, 22656, -6464, -20938, -32768, 17894, 2326, -3430, 520, 496, 206
-32768, 31344, 4218, -1246, -29871, -32768, 16516, 66, -1738, 497, 965, 1179
-32768, 32767, -10762, -4356, -29333, -32768, 14788, -2064, -1180, 330, 244, 654
-32768, 32767, -23116, -22088, -30913, 7978, 14426, -3618, -3634, 888, -671, -32
-32768, 32767, -32768, -7762, -10401, 26849, 16462, -3206, -5282, 2277, -641, -176
-28330, 32767, -30938, 19269, 30424, 32767, 18986, -868, -5304, 2084, -300, 246
-26038, 32767, -5716, 32767, 32767, 32767, 19380, 1076, -3208, -401, -2128, 533
-20496, 32767, 19188, 32767, 32767, 32767, 19182, 452, -5730, -1520, -2263, -298
-21218, 7660, 32767, 24471, 32767, 32767, 19070, -1178, -5314, -1573, -1130, -1008
-8182, -32768, 32767, 4879, 16672, 32767, 15184, -1594, -6844, -1780, 1661, -993
28814, -32768, 32646, 32767, -17582, 32767, 13316, -886, -6220, -1175, 1885, -1030
30478, -32768, 15932, 32767, -12254, -11706, 14992, -1098, -7396, -876, 2446, -850
24794, -32768, 9500, -9360, -13627, -12368, 18528, -1160, -8318, -755, 2848, 73
15980, -32768, 11202, -30548, -13763, -31267, 17240, 472, -4258, -1307, 480, 932
2082, -32768, 15078, -20985, -18523, -32768, 14948, 58, -2592, -1466, -1226, 670
-11416, -21680, 18576, -8016, -25569, -32768, 15948, 432, -2968, -1381, -1350, -267
-27386, -9380, 14824, 4756, -32768, -32768, 17040, 798, -4404, -1725, -845, -629
-32768, 5426, -472, 4673, -32768, -32768, 16970, -162, -3834, -1424, -312, -438
-32768, 32767, -25270, -3290, -32768, -32768, 15960, -1606, -1686, 84, -641, -936
-32768, 32767, -32768, -10444, -32768, 291, 14908, -2650, -3106, 511, -940, -1269
-32768, 32767, -32768, -23815, -22491, 32767, 14790, -3094, -6078, 2474, -930, -1414
-32768, 32767, -32768, -8102, 31091, 32767, 16140, -1222, -7340, 3525, -592, -1107
-26482, 23184, -8000, 14578, 32767, 32767, 19904, 992, -2950, 1087, -4141, -48
-23226, 16232, 32767, 27743, 32767, 32767, 20940, 1316, -3308, 767, -5424, -188
-21542, 5044, 32767, 4204, 32767, 32767, 18230, -324, -7040, 924, -2204, -736
-9434, -32768, 32767, -21814, -4871, 32767, 15550, -542, -7980, 1248, 1654, -1186
32767, -32768, -928, 1810, -26974, 32767, 15112, 784, -7464, 986, 3084, -849
32466, -32768, 2786, 24205, 2832, -32768, 15624, -230, -8994, 1979, 3690, -301
19176, -32768, 9530, -12056, -3591, -32768, 18400, -880, -7060, 2017, 1563, 424
8766, -21340, 12044, -32768, -12346, -32768, 17480, -354, -3926, 1684, -597, 712
-1260, -19712, 19398, -32768, -17223, -32768, 16548, 938, -2426, 948, -1443, 320
-14794, -15310, 24118, -9757, -18648, -32768, 16732, 1266, -2966, 100, -756, 23
-32768, -2250, 12120, 26063, -21479, -32768, 16390, -62, -4998, -73, 1123, 4
-32768, 32767, -12802, 32767, -20238, -32768, 16020, -952, -4364, 838, 1062, -251
-32768, 32767, -21808, 6117, -27875, -23288, 15990, -852, -2238, 1322, 8, -530
-32768, 30990, -23378, -28372, -32768, 29597, 16550, -652, -4730, 2000, -348, -77
-23352, 17982, -32768, -8586, -32768, 32069, 16978, -1014, -5936, 3127, -19, 392
-11384, 18400, -32768, 12942, 6906, 21754, 17070, -614, -5376, 2904, -543, 152
-11232, 19824, -29728, 13093, 32767, 9900, 17674, 990, -3962, 1580, -842, -227
-14260, 20800, -14764, 10828, 32767, 10254, 17928, 1106, -4032, -62, -873, -305
-18374, 25530, -1634, 8706, 32767, 30568, 16994, 242, -4552, -1689, -628, -239
-16156, 20496, 3126, 2065, 32767, 32767, 16040, 88, -4368, -1800, -650, -155
-11164, 9758, 11170, 2145, 32767, 32767, 15056, -272, -5370, -1809, -391, -55
-9694, -2590, 24720, 6898, 32767, 32767, 16386, -908, -5136, -699, -582, -22
-4870, -18840, 32767, 9794, 29882, 32767, 18244, -672, -6472, 65, -391, 53
10020, -32768, 28836, 14538, 11310, 32767, 19208, -430, -6202, 520, 110, 42
28808, -32768, 14516, 22464, 612, 32767, 18564, -206, -5454, 941, 890, -115
27994, -32768, 9968, 29822, 5608, -8086, 17410, -26, -6528, 983, 2779, -176
24394, -32416, 9628, 5845, 2117, -11305, 16894, 106, -6442, 513, 3432, 29
20932, -30850, 9100, -21261, -6890, -13248, 15656, -188, -4870, -203, 2773, 422
16284, -28946, 9980, -28791, -8226, -26793, 15084, -710, -3450, -439, 1879, 709
9766, -21606, 13214, -28371, -12980, -32768, 16000, -928, -4104, -209, 1434, 666
4976, -15792, 15208, -30001, -18643, -32768, 16794, -836, -4658, 459, 1106, 493
608, -12974, 16364, -26190, -20422, -32768, 16706, -496, -4274, 863, 1414, 446
-7310, -9296, 17438, -12049, -21643, -32768, 16712, -48, -3832, 708, 1422, 675
-15578, -5270, 13852, 8227, -21338, -32768, 17042, 124, -4644, 100, 1052, 1025
-25442, 68, 3024, 29574, -21201, -32768, 17422, 34, -4658, 357, 308, 938
